steps,episode,total_return,episode_len,episode_return,total_upright,best_episode_reward,mean_greedy_rewards,std_greedy_rewards
85844.0000,146.0000,6873.2000,116.0000,-9.4000,0.0000,349.5000,251.6250,53.1289
85964.0000,147.0000,6866.8000,120.0000,-6.4000,0.0000,349.5000,251.6250,53.1289
86089.0000,148.0000,6860.4000,125.0000,-6.4000,0.0000,349.5000,251.6250,53.1289
86191.0000,149.0000,6853.2000,102.0000,-7.2000,0.0000,349.5000,251.6250,53.1289
86285.0000,150.0000,6846.5000,94.0000,-6.7000,0.0000,349.5000,150.5350,86.1521
86382.0000,151.0000,6840.1000,97.0000,-6.4000,0.0000,349.5000,150.5350,86.1521
86491.0000,152.0000,6834.0000,109.0000,-6.1000,0.0000,349.5000,150.5350,86.1521
86591.0000,153.0000,6826.4000,100.0000,-7.6000,0.0000,349.5000,150.5350,86.1521
86698.0000,154.0000,6818.5000,107.0000,-7.9000,0.0000,349.5000,150.5350,86.1521
86800.0000,155.0000,6811.1000,102.0000,-7.4000,0.0000,349.5000,150.5350,86.1521
86918.0000,156.0000,6804.8000,118.0000,-6.3000,0.0000,349.5000,150.5350,86.1521
87020.0000,157.0000,6800.0000,102.0000,-4.8000,0.0000,349.5000,150.5350,86.1521
87121.0000,158.0000,6792.5000,101.0000,-7.5000,0.0000,349.5000,150.5350,86.1521
87217.0000,159.0000,6785.6000,96.0000,-6.9000,0.0000,349.5000,150.5350,86.1521
87318.0000,160.0000,6778.6000,101.0000,-7.0000,0.0000,349.5000,148.7950,55.6909
87479.0000,161.0000,6769.1000,161.0000,-9.5000,0.0000,349.5000,148.7950,55.6909
87642.0000,162.0000,6762.0000,163.0000,-7.1000,0.0000,349.5000,148.7950,55.6909
87742.0000,163.0000,6755.2000,100.0000,-6.8000,0.0000,349.5000,148.7950,55.6909
87851.0000,164.0000,6747.2000,109.0000,-8.0000,0.0000,349.5000,148.7950,55.6909
87956.0000,165.0000,6738.9000,105.0000,-8.3000,0.0000,349.5000,148.7950,55.6909
88069.0000,166.0000,6732.1000,113.0000,-6.8000,0.0000,349.5000,148.7950,55.6909
88171.0000,167.0000,6725.7000,102.0000,-6.4000,0.0000,349.5000,148.7950,55.6909
88273.0000,168.0000,6720.9000,102.0000,-4.8000,0.0000,349.5000,148.7950,55.6909
88372.0000,169.0000,6714.5000,99.0000,-6.4000,0.0000,349.5000,148.7950,55.6909
